gtkextra;gtk_file_list_open_dir;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkfilelist.h;"gboolean gtk_file_list_open_dir (GtkFileList *file_list, const gchar *dir_path);"
gtkextra;gtk_file_list_set_filter;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkfilelist.h;"void gtk_file_list_set_filter (GtkFileList *file_list, const gchar *filter);"
gtkextra;gtk_font_combo_get_font_description;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkfontcombo.h;"PangoFontDescription *gtk_font_combo_get_font_description (GtkFontCombo *font_combo);"
gtkextra;gtk_font_combo_get_font_height;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkfontcombo.h;"gint gtk_font_combo_get_font_height (GtkFontCombo *font_combo);"
gtkextra;gtk_font_combo_get_gdkfont;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkfontcombo.h;"GdkFont *gtk_font_combo_get_gdkfont (GtkFontCombo *font_combo);"
gtkextra;gtk_font_combo_get_psfont;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkfontcombo.h;"GtkPSFont *gtk_font_combo_get_psfont (GtkFontCombo *font_combo);"
gtkextra;gtk_font_combo_new;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkfontcombo.h;" GtkWidget *gtk_font_combo_new (void);"
gtkextra;gtk_font_combo_select;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkfontcombo.h;" void gtk_font_combo_select (GtkFontCombo *font_combo, const gchar *family, gboolean bold, gboolean italic, gint height);"
gtkextra;gtk_font_combo_select_nth;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkfontcombo.h;"void gtk_font_combo_select_nth (GtkFontCombo *font_combo, gint n, gboolean bold, gboolean italic, gint height);"
gtkextra;gtk_icon_file_selection_construct;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconfilesel.h;"void gtk_icon_file_selection_construct (GtkIconFileSel *filesel, const gchar *title);"
gtkextra;gtk_icon_file_selection_get_selection;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconfilesel.h;"const gchar *gtk_icon_file_selection_get_selection(GtkIconFileSel *filesel);"
gtkextra;gtk_icon_file_selection_new;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconfilesel.h;"GtkWidget* gtk_icon_file_selection_new (const gchar *title);"
gtkextra;gtk_icon_file_selection_open_dir;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconfilesel.h;"gint gtk_icon_file_selection_open_dir (GtkIconFileSel *filesel, const gchar *path);"
gtkextra;gtk_icon_file_selection_set_filter;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconfilesel.h;"void gtk_icon_file_selection_set_filter (GtkIconFileSel *filesel, const gchar *filter);"
gtkextra;gtk_icon_file_selection_show_hidden;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconfilesel.h;"void gtk_icon_file_selection_show_hidden (GtkIconFileSel *filesel, gboolean visible);"
gtkextra;gtk_icon_file_selection_show_tree;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconfilesel.h;"void gtk_icon_file_selection_show_tree (GtkIconFileSel *filesel, gboolean show);"
gtkextra;gtk_icon_list_add;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconlist.h;"GtkIconListItem *gtk_icon_list_add (GtkIconList *iconlist, const gchar *pixmap_file, const gchar *label, gpointer link);"
gtkextra;gtk_icon_list_add_from_data;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconlist.h;"GtkIconListItem *gtk_icon_list_add_from_data (GtkIconList *iconlist, gchar **data, const gchar *label, gpointer link);"
gtkextra;gtk_icon_list_add_from_pixmap;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconlist.h;"GtkIconListItem *gtk_icon_list_add_from_pixmap (GtkIconList *icon_list, GdkPixmap *pixmap, GdkBitmap *bitmap_mask, const gchar *label, gpointer link);"
gtkextra;gtk_icon_list_clear;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconlist.h;"void gtk_icon_list_clear (GtkIconList *iconlist);"
gtkextra;gtk_icon_list_construct;gtkextra-auto.f90.raw;/usr/local/include/gtkextra-3.0/gtkextra/gtkiconlist.h;"void gtk_icon_list_construct (GtkIconList *iconlist, guint icon_width, GtkIconListMode mode);"
